年份,省份,固定电话用户_万户,固定电话用户_比上年增减_万户,移动电话用户_万户,移动电话用户_比上年增减_万户,3G移动电话用户_万户,3G移动电话用户_占比_%,4G移动电话用户_万户,4G移动电话用户_比上年增减_万户,4G移动电话用户_占比_%,5G移动电话用户_万户,5G移动电话用户_占比_%,移动互联网用户_万户,移动互联网用户_比上年增减_万户,互联网宽带接入用户_万户,互联网宽带接入用户_比上年增减_万户,FTTH_O用户_万户,FTTH_O用户_比上年增减_万户,100M_1000M用户_万户,100M_1000M用户_比上年增减_万户,1000M及以上用户_万户,1000M及以上用户_比上年增减_万户,城市宽带接入用户_万户,农村宽带接入用户_万户,互联网电视用户_万户,互联网电视用户_比上年增减_万户,电信业务总量_上年不变单价_亿元,电信业务总量同比_%,固定电话主叫通话时长_万分钟,固定电话主叫通话时长同比_%,其中_国际及港澳台通话时长_万分钟,移动电话通话时长_万分钟,通话时长同比_%,去话通话时长_万分钟,去话同比_%,来话通话时长_万分钟,来话同比_%,移动互联网流量_万GB,流量同比增长率_%,短信业务量_万条,点对点短信_万条,彩信业务量_万条,固话互联互通时长_万分钟,固话互联互通同比_%,移动互联互通时长_万分钟,移动互联互通同比_%,短信互联互通_万条,短信互联互通同比_%,光缆线路长度_公里,长途光缆长度_公里,移动电话交换机容量_万户,移动电话基站_万个,互联网宽带接入端口_万个,FTTH_O端口_万个,互联网省际出口带宽_Mbps,省际出口带宽同比增减_Mbps,电信业务收入_万元,电信业务成本_万元,电信利润总额_万元,资产总额_万元,固定资产原值_万元,全部从业人员期末人数_人,电信固定资产投资_万元,固定电话普及率_部每百人,移动电话普及率_部每百人,互联网宽带接入普及率_%,城市互联网宽带接入普及率_%,农村互联网宽带接入普及率_%,家庭互联网宽带接入普及率_%
2023,吉林,356.9,-26.7,3055.3,36.9,,,1380.0,,45.2,1460.5,47.8,2547.1,114.1,850.8,71.7,805.7,68.4,635.6,-32.8,149.1,101.5,687.1,163.7,433.0,37.6,244.2,19.1,113648.9,-20.5,163.7,7629545.6,-2.4,3781320.6,-3.1,3848225.0,-1.7,459703.8,18.7,2428072.9,30388.4,29129.8,71849.5,-6.6,1530981.8,25.2,43824.0,58.0,872212,26413,4183.0,16.3,1923.9,1829.7,29089030,2399750,1924412.1,1692173.6,-157659.9,3732078.7,8072064.0,21145.0,562490.4,15.3,130.6,36.4,45.4,19.8,79.4
2023,黑龙江,333.3,-3.5,3947.8,110.0,,,1773.9,,44.9,1740.8,44.1,3229.4,90.9,1211.0,80.6,1127.6,76.7,913.6,-40.4,239.2,119.0,952.4,258.6,689.3,52.3,273.3,17.3,90301.6,-12.2,7.4,9376425.3,-2.4,4609828.3,-2.5,4766597.0,-2.3,472928.9,23.2,1710451.9,68733.0,13987.2,76941.7,-11.3,1761692.6,-2.7,58951.0,9.5,1361903,55123,7213.0,22.4,2207.7,2110.9,30631560,1400000,2450284.7,2170333.7,-120840.7,5062401.9,9409858.3,31803.0,671417.5,10.9,128.9,39.5,46.3,25.7,82.3
2024,北京,438.3,-29.1,4145.1,49.0,,,1396.1,,33.7,2414.9,58.3,3406.1,41.4,992.1,58.7,962.1,61.5,654.8,-6.7,282.4,53.7,911.1,81.1,486.9,34.4,613.3,5.7,242260.6,-12.6,689.2,7320723.7,-7.7,3670576.9,-8.4,3650146.8,-6.9,771121.7,15.4,28131377.7,,,180384.1,-11.6,1626573.5,-6.3,162191.3,16.2,593995,4629,9230.0,34.8,2173.6,2099.5,84130000,6113360,7504713.9,5104576.3,1549820.8,15434067.7,20264699.8,21981.0,1418604.6,20.1,189.9,45.4,47.3,31.5,110.1
2024,天津,306.2,-15.4,1964.2,56.7,,,735.7,,37.5,1077.3,54.8,1710.9,66.2,704.0,30.6,676.4,20.5,453.7,-8.6,237.1,39.6,656.8,47.2,447.0,3.3,212.0,13.9,87085.8,-24.7,41.8,4994651.1,-3.6,2526316.3,-4.0,2468334.8,-3.2,386654.1,19.2,1565487.7,,,45898.0,-8.0,987728.4,-4.4,141745.9,160.1,403963,4884,3366.0,15.3,1578.3,1560.3,50775000,2063040,1715555.9,1407654.8,72116.9,3205205.3,6320032.2,12238.0,468329.6,22.4,144.0,51.6,56.0,24.7,130.0
2024,河北,561.8,-25.0,9082.3,230.7,,,3761.7,,41.4,4927.6,54.3,8097.8,204.9,3345.7,166.0,3098.3,114.4,1962.3,-58.4,1118.6,227.7,2012.7,1332.9,1897.3,1.9,785.7,11.3,355046.5,-3.2,28.4,17935946.5,-12.0,8719710.2,-12.1,9216236.3,-11.9,1416625.8,17.5,9739125.4,,,240652.2,-6.4,3932404.8,-10.5,163384.1,26.4,2882317,48704,16207.8,56.1,5558.4,5438.5,102660000,17254400,6249324.3,4847709.0,365851.5,11498078.4,18513572.3,39391.0,1500621.8,7.6,123.1,45.3,43.0,49.4,115.3
2024,上海,603.1,-7.6,4803.6,111.8,,,2003.2,,41.7,2295.3,47.8,4028.2,150.4,1300.6,95.2,1245.6,92.3,853.1,13.9,366.3,99.6,1260.4,40.3,623.7,-8.9,656.7,9.7,596337.9,0.7,1441.1,7405761.5,-5.2,3773896.0,-5.0,3631865.5,-5.4,660997.2,21.0,8291466.4,,,222809.9,-7.9,1748891.0,-1.5,196286.2,83.1,821973,4962,7099.0,27.6,2768.1,2664.5,88740000,2270000,7266088.2,5075815.2,1061251.4,18312313.1,18023559.1,20180.0,1472110.0,24.3,193.7,52.4,56.9,15.2,120.1
2024,江苏,1102.4,-51.0,11234.5,207.2,,,3862.1,,34.4,6421.8,57.2,9520.4,133.9,4891.3,136.8,4691.4,141.4,2758.2,-167.0,1831.0,312.1,3391.4,1499.9,2945.4,-6.7,1402.3,4.7,711382.2,-13.1,440.1,24359903.7,-5.2,11982432.4,-5.5,12377371.4,-5.0,2010124.9,0.3,8551211.5,,,432075.1,4.5,4328282.5,-2.8,241516.4,-7.6,4808436,45361,22014.1,85.8,8011.6,7775.7,146980000,36846960,14028200.4,9032638.8,2693077.3,26259262.3,25741472.7,49983.0,2049796.3,12.9,131.8,57.4,52.7,71.8,134.9
2024,浙江,1004.8,-57.4,9638.5,235.3,,,3239.7,,33.6,5625.3,58.4,8224.0,208.0,3767.4,158.9,3428.3,151.5,2637.4,-13.2,971.0,174.6,2249.4,1517.9,2057.8,5.3,1121.5,5.8,473159.6,-5.5,255.8,21956826.7,-4.8,10711644.9,-5.7,11245181.8,-4.0,1863729.3,-0.3,8087212.3,,,264979.4,0.5,2803335.2,2.3,217319.0,14.2,4469702,33081,16147.0,78.3,8332.3,7442.1,129297344,7970000,11806609.9,7883148.9,2314144.5,23525519.7,23575147.9,40736.0,1925171.6,15.1,144.5,56.5,44.7,92.7,120.8
2024,福建,635.8,-35.2,5061.3,91.0,,,1929.7,,38.1,2866.2,56.6,4540.4,106.6,2266.5,5.2,2122.6,17.9,1514.2,-133.4,657.1,162.5,1439.6,826.9,1090.2,-102.7,529.3,7.0,239020.7,-26.8,357.8,13341239.6,-6.1,6590771.3,-6.4,6750468.3,-5.8,829527.3,4.7,11248276.3,,,151042.0,-21.1,2548316.9,-5.3,158668.1,-20.0,1902288,32066,7158.0,48.0,4056.6,3816.8,64420000,6720000,5407181.0,3690364.0,813447.8,11563376.6,15165809.3,26073.0,918290.0,15.2,120.7,54.1,47.8,70.0,130.3
2024,山东,1066.4,-35.2,12302.3,163.0,,,4692.8,,38.1,6725.6,54.7,10579.0,157.5,4844.2,262.3,4542.5,216.6,3215.5,97.7,1531.5,173.5,3646.6,1197.6,2897.0,92.7,1111.9,8.8,584937.4,-16.6,111.8,35853595.2,-4.8,17727380.2,-4.9,18126215.1,-4.7,2085958.7,11.2,12351747.1,,,303332.9,-5.3,6339207.9,-2.6,270296.1,2.8,4714714,35356,14352.4,71.1,7959.0,7747.8,121590000,36384800,9073046.4,6108444.3,1431067.6,15745301.6,23140350.9,48712.0,1704427.5,10.6,122.0,48.1,54.4,35.4,118.1
2024,广东,1671.2,-112.5,18281.3,1044.0,,,6627.1,,36.3,10915.3,59.7,16572.9,758.2,5049.5,225.6,4805.4,207.0,3193.7,43.4,1503.5,154.6,3893.7,1155.9,2810.1,-70.8,1960.1,6.4,1697333.9,28.5,2495.0,34676053.1,-4.4,17450101.0,-5.0,17225952.1,-3.8,3710384.4,8.1,22785169.9,,,1481232.4,39.9,5368505.1,-2.8,631900.0,28.2,4584336,68232,22979.3,112.6,10664.2,10335.0,194890000,41280000,21115958.2,13499003.4,5267073.2,58899846.8,47873581.7,81137.0,3334284.6,13.1,143.0,39.5,40.1,37.5,100.6
2024,海南,178.4,-0.3,1236.2,29.4,,,414.2,,33.5,767.9,62.1,1139.4,45.4,609.3,31.1,596.8,33.0,421.9,-10.9,169.7,44.2,360.0,249.3,381.1,23.3,161.7,15.3,29045.6,-13.3,16.9,3250446.8,-5.3,2013327.1,-4.8,1237119.7,-5.9,334558.3,18.5,2172250.1,,,19670.2,-6.9,469714.0,-6.3,533944.8,112.3,458325,1117,1964.0,10.1,1192.0,1176.0,24299600,-4670000,1357514.7,1048612.4,78589.3,2514251.1,3585856.7,6696.0,389816.0,17.0,118.0,58.1,54.4,64.4,177.2
2024,山西,268.0,-10.7,4347.6,118.9,,,1669.7,,38.4,2494.1,57.4,3822.9,101.7,1733.9,128.8,1696.7,126.2,1305.1,-2.0,390.1,125.6,1417.8,316.1,921.0,44.7,362.8,10.2,135093.0,-6.3,1.3,12256729.2,-5.0,6052872.8,-5.5,6203856.4,-4.6,667633.8,8.1,7215474.6,,,118769.5,-0.1,1615057.4,-3.6,79402.2,25.4,2425223,36556,7251.2,32.5,2922.9,2890.2,62290000,10100000,3151957.3,2466921.8,188581.3,5782605.8,10970096.3,25949.0,769595.7,7.8,126.2,50.3,62.0,27.2,119.0
2024,安徽,492.1,-18.3,6825.8,207.9,,,2534.6,,37.1,3871.4,56.7,5969.9,206.8,3181.6,234.5,3016.5,212.1,2169.0,-14.3,844.7,256.8,2069.9,1111.7,1901.8,12.8,655.9,12.5,176119.4,-18.0,88.3,13774545.0,-4.4,6673326.7,-4.6,7101218.3,-4.1,1215269.7,8.3,5225775.7,,,117921.5,1.7,2648985.9,-3.5,156442.0,0.4,3025872,40950,9300.4,45.1,5212.9,5047.6,67060000,14046000,5667989.9,3748208.8,920249.0,10163026.8,13775893.6,30095.0,1270776.3,8.0,111.5,52.0,54.0,48.5,115.8
2024,江西,433.5,-14.6,4963.6,112.6,,,1622.2,,32.7,2824.3,56.9,4271.4,97.8,2194.4,103.2,2119.6,89.9,1345.7,4.4,702.6,166.4,1504.9,689.5,1555.7,68.0,469.5,13.3,102578.2,-9.1,7.0,10202488.5,-6.1,4970669.7,-6.1,5231818.8,-6.0,897496.5,10.9,2837522.8,,,75399.6,1.6,1722190.7,-3.4,188734.4,237.2,2689399,29777,6718.0,39.0,3096.5,2975.8,48720000,11050000,4164431.0,2749373.3,549237.3,7484011.8,9484459.6,23617.0,832771.8,9.6,110.3,48.7,52.4,42.3,129.2
2024,河南,544.3,-37.4,11143.6,211.6,,,3992.6,,35.8,6544.7,58.7,9945.7,216.1,4404.0,143.4,4363.1,138.3,2874.4,-54.1,1488.4,213.8,3140.1,1263.9,2006.7,-38.2,1043.2,11.6,227461.6,-12.2,10.3,26904117.8,-4.5,13149422.7,-4.6,13754695.1,-4.5,2346573.5,18.5,13483637.4,,,226673.1,-6.6,5546686.5,-3.1,242687.4,10.9,2483210,42872,13034.0,63.7,6877.8,6801.7,106120000,5932160,8297913.0,5727357.2,1214377.7,13872055.6,21057852.9,43012.0,1346292.4,5.6,113.9,45.0,54.2,31.7,122.2
2024,湖北,414.9,-19.4,6597.3,277.1,,,2584.1,,39.2,3577.3,54.2,5784.5,319.0,2665.5,171.2,2488.9,124.1,1602.7,-14.5,956.5,163.6,1854.3,811.2,1703.4,30.8,619.1,13.7,96397.6,-21.2,25.0,14176437.1,-4.4,6943338.9,-4.7,7233098.2,-4.1,1168011.4,16.9,6745912.2,,,82051.7,0.3,2839830.1,-4.1,217340.3,3.3,3270993,37451,10651.2,46.2,4601.5,4447.1,63360000,3804560,5630114.3,3948696.0,785517.6,11100724.7,15515944.1,34008.0,1165835.2,7.1,113.1,45.7,47.9,41.3,113.8
2024,湖南,540.4,-8.3,8042.2,310.4,,,3084.0,,38.3,4667.5,58.0,7009.1,316.5,2927.2,183.1,2784.0,190.4,1719.5,-83.4,947.5,270.3,1956.9,970.2,1859.9,40.4,779.0,19.5,634486.0,70.2,16.4,22105791.5,-0.8,10932307.9,-0.8,11173483.7,-0.7,1757359.9,22.9,6326283.4,,,402515.2,66.6,4300989.4,-1.0,207455.0,8.7,3413071,47163,8967.0,48.4,4435.4,4178.4,81160000,15310000,6108019.6,4111708.5,763320.5,10440005.2,14171857.1,36287.0,1186888.5,8.3,123.0,44.8,48.2,39.1,113.1
2024,内蒙古,188.7,-8.3,3084.6,32.5,,,1203.5,,39.0,1762.8,57.1,2661.2,-0.3,978.8,30.3,941.2,30.8,661.3,-31.5,279.6,64.8,846.0,132.8,687.2,39.0,315.7,11.7,49905.1,-23.2,3.4,8282510.6,-5.9,4130316.8,-6.0,4152193.8,-5.8,537156.7,6.6,2359166.8,,,46459.0,-7.8,1547986.7,-4.4,49563.3,23.4,2035997,79279,5622.0,23.5,1882.2,1828.4,60280000,2302080,2694286.5,2258775.6,-105639.5,5876811.4,11134890.0,25819.0,1260543.1,7.9,129.2,41.0,50.1,19.0,89.3
2024,广西,440.5,-37.2,6209.6,87.8,,,2515.4,,40.5,3340.5,53.8,5493.6,43.1,2507.2,191.7,2377.4,176.8,1591.7,35.8,797.1,140.2,1421.9,1085.2,1381.7,4.7,515.0,9.6,155702.5,-17.6,12.2,10217397.5,-6.3,5017165.8,-6.5,5200231.6,-6.0,1135764.5,6.1,3526370.2,,,83050.5,-7.6,1957071.9,-4.9,85408.6,8.8,2818566,46234,10645.0,43.1,4191.1,3973.2,59450000,6880000,4547907.5,3173176.0,467714.3,8307673.9,11685162.8,25447.0,1023643.4,8.8,123.9,50.0,49.4,50.8,138.0
2024,重庆,576.0,-18.7,4485.2,99.6,,,1740.3,,38.8,2321.1,51.8,3771.8,85.7,1609.4,56.7,1517.1,39.9,1141.2,-48.0,373.1,107.6,1166.5,442.9,1147.1,32.4,399.5,11.2,130506.6,-12.8,61.3,12634722.8,-2.2,6290335.5,-2.2,6344387.4,-2.1,828157.4,12.4,3642290.2,,,91761.2,1.5,2588473.8,-1.5,466729.6,166.8,1770170,8365,3795.0,36.5,3086.9,2971.9,39438400,1680742,3607927.1,2788776.7,217703.3,6774613.6,10630740.2,15840.0,824556.2,18.1,140.6,50.4,50.7,49.8,115.3
2024,四川,1892.5,-50.4,9914.8,213.0,,,4026.5,,40.6,5770.3,58.2,9339.0,495.9,3941.4,173.5,3786.0,157.9,2430.2,-154.1,1240.0,333.4,2287.9,1653.5,3482.3,146.4,1010.3,11.7,327942.6,-18.5,37.7,29923227.7,-2.7,14717693.6,-2.8,15205534.1,-2.5,2001039.9,15.0,8582655.1,,,178111.8,-4.5,5287627.8,-2.3,285575.1,55.2,5868753,64645,13395.6,67.5,7135.7,7004.8,96119040,1716160,8256267.8,5859434.0,158677.3,15346338.5,20555142.7,43592.0,1712619.0,22.6,118.5,47.1,45.5,49.5,110.8
2024,贵州,223.6,-1.1,4682.2,127.8,,,1830.8,,39.1,2657.6,56.8,4357.5,190.3,1701.1,132.8,1631.1,140.7,914.3,-49.7,733.8,188.4,1147.0,554.1,1129.2,61.0,471.8,13.3,65882.6,-18.5,2.7,15397161.9,-2.0,7634122.1,-2.3,7763039.8,-1.7,1058163.0,10.9,2205857.0,,,65738.1,-2.9,2884601.1,0.8,89823.1,24.4,2173268,35358,5498.0,39.3,2794.1,2761.5,45999200,3040000,3957130.7,2870551.0,443690.6,6877663.0,10773787.2,17972.0,806192.3,5.8,121.3,44.1,52.4,33.1,118.3
2024,云南,238.3,-8.8,5332.7,119.7,,,1784.9,,33.5,3085.2,57.9,4640.3,142.9,1904.4,126.1,1834.3,129.5,1312.2,-37.3,508.3,148.2,1288.5,615.9,1291.3,-17.3,502.2,10.8,102828.5,-20.0,6.9,17273604.3,-4.0,8531682.8,-4.1,8741921.5,-3.9,1217485.7,8.9,2843618.6,,,95230.6,-8.9,2351520.2,0.8,89047.8,35.7,3712752,56016,7873.3,48.4,3422.5,3359.4,43360000,8390000,5080896.0,3430316.8,820402.8,9160613.2,12532793.8,22484.0,1310685.9,5.1,114.6,40.9,51.2,28.8,104.6
2024,西藏,97.4,8.9,353.5,11.0,,,125.4,,35.5,214.0,60.5,331.4,13.7,159.2,13.7,152.6,14.8,102.8,-6.5,52.6,21.2,131.2,28.0,92.4,6.4,65.6,16.6,6007.9,-20.8,2.9,1338815.5,-5.6,674389.5,-6.1,664426.1,-5.1,121743.4,22.5,212219.9,,,32201.1,-4.4,260193.2,-5.9,7233.0,5.4,748020,37852,3380.0,7.0,331.0,324.4,5426800,1990000,693329.2,687392.0,-124726.6,1776935.8,2506393.5,4824.0,330298.5,26.3,95.5,43.0,89.3,12.5,129.1
2024,陕西,643.3,-21.0,5250.4,296.2,,,1908.1,,36.3,2869.0,54.6,4483.0,136.5,2029.0,107.8,1853.5,26.8,1250.4,-77.2,633.4,167.6,1423.6,605.5,1414.3,29.7,487.4,13.9,144596.9,1.9,9.0,12108923.2,-5.8,5955981.3,-6.2,6152942.0,-5.4,988281.5,12.7,7382999.5,,,112414.6,-25.3,2903064.7,-18.0,218795.0,15.1,2125175,33227,5205.3,41.2,3397.1,3274.0,90890000,21160000,4496299.6,3316723.1,354060.5,7938598.5,12651333.6,28272.0,996473.7,16.3,132.8,51.3,54.4,45.3,123.6
2024,甘肃,298.9,-7.7,2943.6,49.6,,,1115.4,,37.9,1666.0,56.6,2637.1,23.8,1252.8,66.0,1230.4,67.6,682.8,-53.9,481.9,113.9,802.0,450.8,772.7,15.9,299.1,10.3,41099.6,-26.7,1.8,7400418.5,-5.4,3621018.0,-5.6,3779940.5,-5.2,560582.0,7.3,1969170.1,,,38438.3,-11.6,1460993.9,-5.1,72178.9,14.5,1703126,43529,4949.1,24.5,2404.7,2369.4,35440000,5337120,2472561.9,1903618.7,11709.5,4621224.6,8029133.7,14624.0,826459.0,12.2,119.7,51.0,57.4,42.5,116.6
2024,青海,161.3,5.4,762.7,23.6,,,263.5,,34.5,472.0,61.9,708.5,22.3,308.6,18.1,296.8,24.0,207.0,0.2,96.7,17.5,225.9,82.8,200.0,6.7,101.4,16.5,8848.1,-14.1,0.1,1604525.4,-5.5,809400.5,-6.0,795124.9,-5.0,244708.2,21.0,1649763.2,,,10545.6,1.6,365401.7,-6.1,12995.8,14.4,517734,44398,831.0,7.4,528.9,518.1,16980240,3530320,750350.7,634808.4,-60314.3,1601076.2,2751873.4,6139.0,302115.8,27.2,128.6,52.0,59.6,38.7,130.9
2024,宁夏,50.0,1.1,936.2,18.1,,,301.4,,32.2,595.0,63.6,849.1,30.0,387.4,14.4,378.1,12.8,260.7,-3.6,118.2,20.5,305.6,81.7,300.7,5.7,119.4,13.8,24438.7,-54.0,0.8,2206130.3,-3.0,1108560.8,-3.3,1097569.5,-2.6,251599.6,20.6,984419.1,,,15424.8,-2.9,473058.4,-1.3,44767.3,59.6,387866,11146,1343.0,6.5,725.8,719.1,17280000,2000000,837982.2,691735.5,-3786.5,1756532.5,2894185.2,6401.0,353472.8,6.9,128.4,53.1,61.5,35.2,134.8
2024,新疆,403.0,3.7,3048.4,37.0,,,1076.0,,35.3,1723.9,56.6,2647.6,41.1,1351.6,63.4,1334.1,64.0,838.3,-22.3,431.4,92.0,915.0,436.7,1147.7,70.8,385.4,13.6,52677.3,-33.5,2.6,13531224.8,1.3,6425555.3,-0.1,7105669.5,2.6,788648.7,18.5,2370742.8,,,19012.7,-7.3,2448526.1,-4.1,55411.7,-9.0,1783974,50521,4780.4,26.3,2823.9,2781.8,25520960,3218560,3029599.8,2448981.4,7683.1,5269627.1,9847358.4,20058.0,967997.0,15.4,116.2,51.5,57.8,42.0,139.6
2024,辽宁,523.6,-32.3,5348.1,94.2,,,2080.6,,38.9,2893.1,54.1,4525.4,49.6,1783.8,94.0,1732.8,95.8,1266.6,-64.3,394.4,145.6,1542.7,241.0,977.2,97.1,425.3,10.6,185382.8,-12.6,190.2,12533462.9,-7.1,6185928.6,-7.3,6347534.3,-6.8,755874.2,13.5,4007915.0,,,115654.8,-5.3,2083902.2,3.5,97037.5,41.7,1873762,21284,6834.3,38.5,3852.6,3709.6,58486783,15160476,4237628.5,3092931.4,422896.1,8381534.3,14253681.0,31264.0,972451.6,12.6,128.7,42.9,50.1,22.5,91.9
2024,吉林,338.6,-18.4,3094.3,38.9,,,1134.3,,36.7,1812.7,58.6,2659.7,112.7,919.0,68.2,870.6,65.0,648.6,13.0,219.4,70.3,737.6,181.4,444.8,11.8,248.5,12.1,84537.2,-25.6,10.9,7220021.9,-5.4,3597529.3,-4.9,3622492.6,-5.9,546367.6,18.9,2909490.6,,,57047.4,-20.6,1465780.5,-4.3,53549.8,22.2,979105,26944,4223.0,16.3,1952.7,1872.8,34840000,5750970,1917849.2,1682060.4,-170533.6,3748124.5,8419329.4,20761.0,428966.5,14.6,133.5,39.7,48.4,22.9,86.6
2024,黑龙江,313.6,-19.7,3843.9,-103.9,,,1391.1,,36.2,2204.7,57.4,3287.2,57.7,1271.9,60.9,1187.3,59.6,897.8,-15.7,324.6,85.4,996.0,276.0,702.0,12.7,288.4,16.5,68325.5,-24.3,5.2,8917847.9,-4.9,4374620.5,-5.1,4543227.4,-4.7,601046.6,27.1,1762508.6,,,68162.5,-11.4,1693848.2,-3.9,69436.7,17.8,1434210,55369,6813.0,24.0,2231.5,2146.3,40458560,9827000,2504853.8,2168444.1,-122274.7,5370680.5,10143823.6,31189.0,932160.1,10.4,126.9,42.0,48.3,28.5,86.9
